,Actual Price,Predicted Price,Accuracy
0,951.74,1270.2113457869164,0.6653798875880846
1,509.0,630.6325238748537,0.7610362988706213
2,2099.0,2190.8780874863905,0.956227685809247
3,609.15,542.4380924760338,0.8904836123713926
4,440.0,489.24759842286295,0.8880736399480388
5,324.0,378.60745770158917,0.831458463883984
6,699.0,611.403295237043,0.8746828258040673
7,2115.19,2983.841429421477,0.5893269969026531
8,1529.0,1318.9839160169786,0.862644810998678
9,885.9,617.1122147764315,0.6965935373929694
10,366.0,391.31204755351735,0.9308414001270018
11,1092.48,1151.3656732716756,0.9460990834874088
12,849.0,1108.4900644309234,0.6943579924252963
13,2203.07,1970.582937228733,0.8944713228489031
14,659.44,503.1401201267972,0.7629808930710864
15,579.01,617.1122147764315,0.9341942025587959
16,839.0,876.3792289667131,0.955447879658268
17,909.13,849.2206249390069,0.9341025210245035
18,1539.0,1261.8164673792226,0.8198937409871492
19,2132.04,2257.2345806898875,0.9412794409626989
20,513.87,944.2863042324517,0.16240235033675499
21,1912.01,1788.1728742712933,0.9352319675479173
22,791.0,579.9758505265941,0.7332185215254033
23,3289.01,3597.218512329852,0.9062914030879043
24,1212.0,1033.2911640575683,0.8525504653940332
25,2450.71,1032.417639994051,0.4212728719408053
26,403.83,391.93246441453067,0.9705382572234126
27,959.0,887.4207823362088,0.9253605655226369
28,803.61,682.2361599561061,0.8489642487725465
29,332.41,423.56198768289784,0.7257844599052441
30,3899.99,3416.8909003678687,0.8761281183715519
31,329.0,366.85614433080593,0.8849357315173072
32,1121.0,1356.8554302784523,0.7896026491717643
33,764.67,944.5285730722911,0.7647892907106448
34,2532.38,3059.6778203860404,0.7917777662175344
35,339.78,372.45898442067886,0.9038231078324831
36,417.99,484.68599072859547,0.8404363962568591
37,1699.0,1791.654929970753,0.9454650206175673
38,529.0,436.93637394101745,0.8259666804178023
39,875.06,1087.705543924601,0.7569931845535152
40,1156.47,1168.7320424888198,0.9893970077141475
41,599.0,709.7085305992264,0.8151777452433616
42,628.96,726.279001510479,0.8452699670718663
43,849.0,802.0528290671537,0.944702978877684
44,1929.01,2123.306287311063,0.8992766821783905
45,593.11,499.3294027963158,0.841883297864335
46,458.99,483.88744989365694,0.9457560079878495
47,1899.0,1908.3041629777763,0.9951004934292911
48,1949.99,1754.2526054738828,0.8996213341985768
49,882.01,652.1046407668871,0.7393392827370291
50,699.0,561.8832406707386,0.8038386847936174
51,1599.0,1370.6469084587977,0.857190061575233
52,2999.01,2895.2516560451986,0.9654024681628932
53,2749.0,2829.4609647863185,0.9707308240137074
54,1008.37,620.2776894222309,0.615129059196754
55,866.0,818.8058827769054,0.9455033288416921
56,1799.0,1619.8050450153353,0.9003919094026321
57,867.0,703.20064183013,0.8110734046483622
58,617.54,538.6033248894047,0.8721756078786875
59,1349.0,946.5421555807224,0.7016620871613954
60,2646.0,2212.916285309828,0.836325126723291
61,749.99,543.564802029448,0.7247627328757023
62,529.0,486.09756994179656,0.9188989979996154
63,411.0,372.45898442067886,0.9062262394663719
64,3299.99,2640.520295008195,0.8001600898815435
65,396.0,462.995240881832,0.8308200987832526
66,2409.49,1374.6295912849255,0.5705064521060165
67,1198.64,1444.0994643259728,0.7952183605369647
68,3900.5,1571.3831852613223,0.40286711582138757
69,999.0,736.4365696057218,0.7371737433490709
70,1599.0,1651.75124278077,0.9670098544210318
71,1143.16,1428.6822337613178,0.7502342333869995
72,1094.03,1002.3363804546553,0.9161872896124013
73,1599.0,1693.1657638392771,0.9411095910948861
74,279.0,299.04972987113644,0.9281371689206579
75,1093.69,1145.3498811971754,0.9527655174709696
76,1576.27,1498.142168014805,0.9504349940142267
77,1449.0,1404.551863388369,0.9693249574798958
78,1619.46,1784.2911950802115,0.8982184215230932
79,779.0,597.7077364516285,0.7672756565489455
80,539.01,633.4743783621643,0.8247446645476627
81,1949.01,2086.6049065585094,0.92940266773464
82,2461.21,2289.3251618892164,0.9301624655714938
83,1829.0,1992.8304424521475,0.9104262206385196
84,979.0,1191.5303046086303,0.7829108226673848
85,2744.99,2212.916285309828,0.8061655180200394
86,1699.99,1471.1653852481525,0.8653964936547582
87,340.24,432.2382410423198,0.7296078031909246
88,829.0,820.2798130439861,0.9894810772545067
89,418.79,671.805994651183,0.39584041010725424
90,3699.01,4172.174705193861,0.8720834209169857
91,849.01,1045.7511989383336,0.7682698685076341
92,600.68,635.9055924031009,0.9413571412347658
93,499.0,583.8832188246622,0.8298933490487731
94,2189.0,2130.4282222150937,0.9732426780333914
95,719.0,525.6768707204006,0.7311222124066769
96,856.08,1008.6207324088491,0.821814862619324
97,699.0,536.376314911718,0.7673480900024578
98,1042.26,1140.7773732572534,0.905477161881629
99,529.0,427.5934970709083,0.8083052874686357
100,499.49,453.4982898702297,0.907922660854531
101,937.48,1137.792606535911,0.7863286613731375
102,1749.0,1838.322728491002,0.9489292575809023
103,999.0,699.9571986565294,0.7006578565130424
104,1589.01,1576.6896889755706,0.9922465490938198
105,1099.99,1351.386555646161,0.7714555990089356
106,1049.0,905.7419437043617,0.8634336927591627
107,729.0,680.7648346051327,0.933833792325285
108,799.0,725.8016591255365,0.9083875583548642
109,629.01,729.6646287761266,0.8399792868537438
110,1214.63,1454.6616153761192,0.8023829352345001
111,999.0,1240.4660239204886,0.7582922683478592
112,1848.46,1479.0745856206331,0.8001658600243625
113,652.19,838.4410203150522,0.714422146437308
114,1069.0,714.2769153128573,0.6681729797126823
115,716.14,726.279001510479,0.985842151659621
116,2979.0,2723.689355863783,0.9142965276481313
117,1016.0,1410.8132270477477,0.6114043040868625
118,478.45,503.62614295169374,0.947379782732378
119,849.0,854.4194882233955,0.9936166216449993
120,999.0,768.4460893069722,0.7692153046115838
121,911.84,1092.9523403907829,0.8013770613366569
122,1637.09,1378.5538395687354,0.842075780542753
123,1629.0,1408.2711747124463,0.8645004141881193
124,709.0,815.0064856273525,0.8504845054621262
125,239.0,305.03532161826536,0.7237015831871743
126,555.0,928.6568111363499,0.32674448443900916
127,1606.44,1807.5199853727534,0.8748288231289352
128,729.78,711.7295870274887,0.9752659527905516
129,479.0,502.2710946836353,0.9514173388650621
130,588.0,1036.541578780374,0.23717418574766325
131,1032.0,893.481519797605,0.8657766664705474
132,948.14,1270.2113457869164,0.6603124583005502
133,666.69,899.6725714001625,0.6505383740566644
134,1799.0,1907.6442762907122,0.9396085179039955
135,846.67,861.1761148380799,0.9828668609516341
136,2671.99,1901.5853296437285,0.7116738197537149
137,564.62,635.632127151476,0.8742302306835111
138,449.0,430.4005467909588,0.9585758280422245
139,2749.0,2659.525144241,0.9674518531251364
140,4499.99,3644.0856755850464,0.8097986163491577
141,1599.0,2435.848884742913,0.4766423485034941
142,1015.01,1103.1343343301903,0.9131788511145799
143,2799.0,1529.0918705406325,0.5462993463882218
144,499.0,520.5825952624518,0.9567483060872709
145,687.64,692.6956678084493,0.9926477985450972
146,899.0,879.8092573958505,0.9786532340332041
147,2256.03,2825.0247174443884,0.747789383366184
148,445.89,556.693577933869,0.7515001952636994
149,979.0,673.6872223923474,0.6881381229748186
150,460.63,462.995240881832,0.9948652044334239
151,2360.08,1989.4740908880494,0.8429689209213457
152,1209.01,760.7267257821036,0.6292145853070724
153,1999.0,2059.1219897221335,0.9699239671224945
154,914.64,1261.2788439701644,0.621010622791301
155,1106.48,907.7991987992507,0.8204388681216567
156,1329.9,1221.2500974156821,0.9183022012299287
157,4899.0,4918.892935768955,0.9959393884937835
158,616.33,399.0610045317146,0.6474794420711544
159,2424.01,2328.622518664659,0.9606488911616118
160,435.0,369.4780917757894,0.8493749236225043
161,2426.81,1914.0789012129228,0.7887221913594071
162,1397.54,1894.4182269193248,0.6444622501543249
163,4499.0,4249.864349744371,0.9446242164357348
164,1449.0,837.7862110938759,0.5781823402994313
165,2199.01,2162.438378045386,0.9833690515483721
166,949.0,1154.2892971808278,0.7836782959106134
167,999.0,664.68058938638,0.6653459353217017
168,1169.01,1196.2500333065846,0.9766982033459213
169,699.0,602.5917765179803,0.8620769335021177
170,1467.58,2004.2081381901899,0.6343448819211287
171,799.0,638.8222931967946,0.7995272755904813
172,538.0,819.975093128423,0.47588272652709473
173,808.0,837.0022494369966,0.9641061269344101
174,634.34,887.7400480782519,0.6005296086038215
175,1649.0,1534.3826500381572,0.9304928138497012
176,809.01,912.4744672883905,0.8721097794979165
177,473.0,452.8043159332389,0.9573029935163613
178,1219.0,1224.1273623868406,0.9957937962372103
179,2099.0,1818.6709722382448,0.8664463898228894
180,378.94,449.8660497411876,0.8128303959962326
181,1949.9,1849.8440976880684,0.9486866494117997
182,1259.0,824.0528539881813,0.6545296695696436
183,1899.0,1488.0196992506094,0.783580673644344
184,1267.58,1353.0817153921225,0.9325472827023757
185,549.0,612.9856824078897,0.8834504874173229
186,1043.94,907.9453319724664,0.8697294212047305
187,767.39,682.6173228010691,0.8895311677257576
188,1579.0,824.0528539881813,0.5218827447676893
189,648.97,630.6325238748537,0.9717437229376608
190,1299.0,1196.4684887351564,0.9210688904812597
191,1449.0,1424.8037823093132,0.9833014370664688
192,2999.01,3124.4878020828223,0.9581602588578157
193,563.23,392.6999702675051,0.6972284329093
194,1599.0,1693.1657638392771,0.9411095910948861
195,1135.0,1108.4900644309234,0.9766432285735008
196,1809.01,2187.7850396332105,0.7906174981712591
197,1999.0,1753.537908983816,0.8772075582710435
198,4199.91,4444.326150479607,0.9418044314093379
199,529.0,484.15857462734994,0.915233600429773
200,541.55,566.57784925026,0.9537847857995383
201,1889.29,2983.841429421477,0.4206546218836297
202,530.19,617.1122147764315,0.8360545940579198
203,5368.77,3682.981652281119,0.6860010118297335
204,1199.0,1332.1858288109693,0.8889192420258805
205,869.0,989.820737756963,0.860965779336061
206,3299.0,2355.875759750006,0.714118144816613
207,484.5,836.0437820262007,0.27441943854241346
208,1214.49,1286.096498822035,0.9410398613228309
209,751.88,745.133501849484,0.9910271610489493
210,2059.49,1603.9437502615633,0.7788062822648149
211,398.4,400.94615018248186,0.9936090607869431
